2019-04-01 01:07:17.836173,24.0,42.2,0.000000,0.62,377.00,237.00,temp=46.0'C
2019-04-01 01:08:03.498767,24.0,42.2,0.004160,2.78,379.00,238.00,temp=46.5'C
2019-04-01 01:08:49.168382,24.0,42.2,0.000000,0.62,378.00,237.00,temp=46.5'C
2019-04-01 01:09:34.832730,24.0,42.1,0.003333,2.35,377.00,237.00,temp=46.5'C
2019-04-01 01:10:23.035163,24.0,42.2,0.003383,2.38,380.00,239.00,temp=44.4'C
2019-04-01 01:11:08.708073,24.0,42.2,0.000000,0.62,379.00,238.00,temp=46.5'C
2019-04-01 01:11:54.366156,24.0,42.1,0.000000,0.62,378.00,238.00,temp=46.5'C
2019-04-01 01:12:40.022384,24.0,42.1,0.000983,1.13,378.00,237.00,temp=46.5'C
2019-04-01 01:13:30.752700,24.0,42.1,0.000000,0.62,380.00,240.00,temp=44.4'C
2019-04-01 01:14:16.409285,24.0,42.1,0.003752,2.57,379.00,239.00,temp=46.0'C
2019-04-01 01:15:02.075229,24.0,42.1,0.001717,1.51,378.00,238.00,temp=46.5'C
2019-04-01 01:15:47.746860,24.0,42.1,0.000183,0.72,378.00,238.00,temp=46.5'C
2019-04-01 01:16:33.411227,24.0,42.0,0.001189,1.24,378.00,237.00,temp=46.5'C
2019-04-01 01:17:24.142123,24.0,42.0,0.000000,0.62,380.00,239.00,temp=43.9'C
2019-04-01 01:18:09.806862,24.0,42.0,0.005970,3.72,377.00,238.00,temp=46.5'C
2019-04-01 01:18:55.478317,24.0,42.0,0.000000,0.62,377.00,238.00,temp=45.5'C
2019-04-01 01:19:41.141172,24.0,41.9,0.004593,3.01,377.00,238.00,temp=46.5'C
2019-04-01 01:20:26.811156,24.0,41.9,0.005570,3.52,377.00,239.00,temp=46.5'C
2019-04-01 01:21:12.481644,24.0,41.9,0.005974,3.73,377.00,238.00,temp=46.5'C
2019-04-01 01:22:03.204742,24.0,41.9,0.003622,2.50,380.00,240.00,temp=44.4'C
2019-04-01 01:22:48.867272,24.0,41.9,0.000000,0.62,378.00,239.00,temp=46.5'C
2019-04-01 01:23:34.536233,24.0,41.9,0.000368,0.81,377.00,238.00,temp=46.5'C
2019-04-01 01:24:20.209109,24.0,41.8,0.001187,1.24,378.00,240.00,temp=46.5'C
2019-04-01 01:25:05.878396,24.0,41.9,0.000000,0.62,377.00,239.00,temp=46.5'C
2019-04-01 01:25:51.551144,24.0,41.9,0.002674,2.01,379.00,240.00,temp=46.5'C
2019-04-01 01:26:39.753254,24.0,41.8,0.008800,5.20,379.00,240.00,temp=45.5'C
2019-04-01 01:27:27.957734,24.0,41.8,0.003241,2.31,379.00,240.00,temp=44.4'C
2019-04-01 01:28:13.628531,23.9,41.7,0.002571,1.96,377.00,238.00,temp=46.5'C
2019-04-01 01:28:59.301569,24.0,41.8,0.003519,2.45,378.00,240.00,temp=46.5'C
2019-04-01 01:29:44.972424,24.0,41.8,0.005114,3.28,377.00,239.00,temp=46.5'C
2019-04-01 01:30:33.176671,24.0,41.7,0.000000,0.62,379.00,241.00,temp=44.4'C
2019-04-01 01:31:18.838243,23.9,41.7,0.005955,3.72,376.00,238.00,temp=46.5'C
2019-04-01 01:32:04.501231,24.0,41.7,0.007791,4.67,376.00,238.00,temp=46.5'C
2019-04-01 01:32:50.171298,23.9,41.7,0.000558,0.91,376.00,239.00,temp=46.5'C
2019-04-01 01:33:35.826396,24.0,41.7,0.002232,1.78,377.00,239.00,temp=46.5'C
2019-04-01 01:34:21.498136,23.9,41.6,0.004674,3.05,377.00,239.00,temp=46.5'C
2019-04-01 01:35:07.167439,23.9,41.6,0.001967,1.64,376.00,239.00,temp=46.5'C
2019-04-01 01:35:52.832235,23.9,41.6,0.002095,1.71,376.00,239.00,temp=46.5'C
2019-04-01 01:36:38.502959,23.9,41.5,0.000000,0.62,377.00,239.00,temp=46.5'C
2019-04-01 01:37:24.168003,23.9,41.6,0.000000,0.62,376.00,239.00,temp=46.5'C
2019-04-01 01:38:09.836081,23.9,41.6,0.001189,1.24,376.00,239.00,temp=46.5'C
2019-04-01 01:38:55.498994,23.9,41.5,0.000000,0.62,378.00,241.00,temp=46.5'C
2019-04-01 01:39:41.168780,23.9,41.4,0.000917,1.10,377.00,239.00,temp=46.0'C
2019-04-01 01:40:26.832811,23.9,41.5,0.001325,1.31,377.00,239.00,temp=46.0'C
2019-04-01 01:41:12.503691,23.9,41.4,0.004953,3.20,376.00,239.00,temp=46.5'C
2019-04-01 01:41:58.177243,23.9,41.5,0.000928,1.10,378.00,241.00,temp=46.5'C
2019-04-01 01:42:43.836740,23.9,41.4,0.000832,1.05,376.00,239.00,temp=46.5'C
2019-04-01 01:43:29.496744,23.9,41.4,0.001785,1.55,376.00,240.00,temp=46.5'C
2019-04-01 01:44:15.168921,23.9,41.5,0.000000,0.62,376.00,240.00,temp=46.0'C
2019-04-01 01:45:00.836944,23.9,41.4,0.000000,0.62,376.00,240.00,temp=46.5'C
2019-04-01 01:45:46.502421,23.9,41.5,0.001251,1.27,376.00,240.00,temp=47.1'C
2019-04-01 01:46:32.173088,23.9,41.4,0.001049,1.17,376.00,240.00,temp=46.0'C
2019-04-01 01:47:17.832789,23.9,41.4,0.007194,4.36,376.00,240.00,temp=46.5'C
2019-04-01 01:48:03.504036,23.9,41.3,0.004885,3.16,376.00,240.00,temp=46.5'C
2019-04-01 01:48:49.171737,23.9,41.3,0.000000,0.62,376.00,240.00,temp=46.5'C
2019-04-01 01:49:34.836437,23.9,41.3,0.002574,1.96,376.00,240.00,temp=46.5'C
2019-04-01 01:50:20.509744,23.9,41.4,0.000000,0.62,378.00,241.00,temp=46.5'C
2019-04-01 01:51:08.712278,23.9,41.3,0.003469,2.42,379.00,242.00,temp=44.4'C
2019-04-01 01:51:56.914562,23.9,41.2,0.004911,3.17,378.00,241.00,temp=44.9'C
2019-04-01 01:52:42.586512,23.9,41.3,0.000000,0.62,375.00,240.00,temp=45.5'C
2019-04-01 01:53:28.249342,23.9,41.3,0.000000,0.62,378.00,241.00,temp=45.5'C
2019-04-01 01:54:13.918919,23.9,41.3,0.000056,0.65,376.00,240.00,temp=46.5'C
2019-04-01 01:54:59.589485,23.9,41.2,0.004587,3.01,378.00,241.00,temp=46.5'C
2019-04-01 01:55:45.259304,23.9,41.2,0.002802,2.08,376.00,240.00,temp=46.5'C
2019-04-01 01:56:30.932718,23.9,41.2,0.000000,0.62,378.00,241.00,temp=46.5'C
2019-04-01 01:57:16.604251,23.9,41.1,0.000452,0.86,376.00,241.00,temp=46.5'C
2019-04-01 01:58:02.270349,23.9,41.2,0.007419,4.48,376.00,240.00,temp=46.5'C
2019-04-01 01:58:50.472792,23.9,41.2,0.002965,2.16,380.00,242.00,temp=44.4'C
2019-04-01 01:59:36.140506,23.9,41.2,0.005876,3.68,377.00,241.00,temp=46.5'C
2019-04-01 02:00:21.806403,23.9,41.2,0.002447,1.89,376.00,241.00,temp=46.5'C
2019-04-01 02:01:07.478658,23.9,41.2,0.000000,0.62,376.00,240.00,temp=46.5'C
2019-04-01 02:01:53.148113,23.9,41.1,0.001562,1.43,377.00,241.00,temp=46.5'C
2019-04-01 02:02:38.817430,23.9,41.1,0.000000,0.62,377.00,241.00,temp=46.5'C
2019-04-01 02:03:24.486493,23.9,41.1,0.000000,0.62,377.00,241.00,temp=46.5'C
2019-04-01 02:04:10.158492,23.9,41.1,0.004723,3.08,377.00,241.00,temp=46.5'C
2019-04-01 02:04:55.823764,23.9,41.1,0.002164,1.75,377.00,241.00,temp=45.5'C
2019-04-01 02:05:41.494607,23.9,41.0,0.003070,2.22,377.00,241.00,temp=46.0'C
2019-04-01 02:06:27.159839,23.9,41.1,0.003943,2.67,377.00,241.00,temp=46.5'C
2019-04-01 02:07:12.829341,23.8,41.0,0.004016,2.71,377.00,241.00,temp=46.5'C
2019-04-01 02:07:58.492639,23.9,41.1,0.006557,4.03,379.00,242.00,temp=46.5'C
2019-04-01 02:08:44.164117,23.9,41.1,0.001751,1.53,377.00,242.00,temp=46.5'C
2019-04-01 02:09:29.837274,23.9,41.1,0.003358,2.37,379.00,242.00,temp=46.5'C
2019-04-01 02:10:15.508330,23.8,41.1,0.004045,2.72,377.00,242.00,temp=46.5'C
2019-04-01 02:11:01.181451,23.8,41.0,0.002039,1.68,379.00,243.00,temp=46.5'C
2019-04-01 02:11:46.836851,23.8,41.0,0.002381,1.86,378.00,241.00,temp=46.5'C
2019-04-01 02:12:32.496445,23.8,40.9,0.002096,1.71,377.00,241.00,temp=46.0'C
2019-04-01 02:13:18.168068,23.8,40.9,0.012534,7.14,377.00,241.00,temp=46.0'C
2019-04-01 02:14:03.836289,23.8,40.9,0.001720,1.51,377.00,242.00,temp=46.5'C
2019-04-01 02:14:49.508132,23.8,41.0,0.000000,0.62,377.00,242.00,temp=46.5'C
2019-04-01 02:15:35.177305,23.8,41.0,0.001749,1.53,378.00,242.00,temp=46.5'C
2019-04-01 02:16:20.832277,23.8,41.0,0.007271,4.40,378.00,242.00,temp=46.5'C
2019-04-01 02:17:06.502834,23.8,40.9,0.000000,0.62,377.00,242.00,temp=46.5'C
2019-04-01 02:17:52.165814,23.8,40.9,0.003147,2.26,379.00,243.00,temp=46.5'C
2019-04-01 02:18:37.837794,23.8,40.9,0.001278,1.28,377.00,242.00,temp=46.5'C
2019-04-01 02:19:23.510547,23.8,40.9,0.004987,3.21,379.00,243.00,temp=46.5'C
2019-04-01 02:20:11.712869,23.8,40.9,0.000429,0.84,380.00,244.00,temp=44.9'C
2019-04-01 02:20:57.384533,23.8,40.9,0.001521,1.41,377.00,242.00,temp=46.5'C
2019-04-01 02:21:43.047642,23.9,40.9,0.000384,0.82,379.00,243.00,temp=46.5'C
2019-04-01 02:22:28.720827,23.8,40.8,0.003780,2.59,379.00,243.00,temp=46.5'C
2019-04-01 02:23:16.923059,23.8,40.8,0.003250,2.31,380.00,244.00,temp=44.4'C
2019-04-01 02:24:02.589442,23.8,40.8,0.004178,2.79,379.00,244.00,temp=46.5'C
2019-04-01 02:24:48.259233,23.8,40.7,0.003649,2.52,377.00,242.00,temp=46.5'C
2019-04-01 02:25:33.932713,23.8,40.7,0.003831,2.61,379.00,244.00,temp=45.5'C
2019-04-01 02:26:19.603897,23.8,40.7,0.000000,0.62,378.00,242.00,temp=46.5'C
2019-04-01 02:27:05.270448,23.8,40.7,0.006829,4.17,378.00,242.00,temp=46.5'C
2019-04-01 02:27:50.936919,23.8,40.7,0.001407,1.35,378.00,243.00,temp=46.5'C
2019-04-01 02:28:36.608571,23.8,40.7,0.001457,1.38,378.00,243.00,temp=47.1'C
2019-04-01 02:29:22.277791,23.8,40.7,0.000000,0.62,378.00,243.00,temp=46.5'C
2019-04-01 02:30:07.947023,23.8,40.7,0.003094,2.23,378.00,242.00,temp=46.5'C
2019-04-01 02:30:53.614831,23.8,40.7,0.001310,1.30,379.00,243.00,temp=46.0'C
2019-04-01 02:31:39.286912,23.8,40.7,0.002212,1.77,378.00,243.00,temp=46.5'C
2019-04-01 02:32:24.951202,23.8,40.7,0.000045,0.64,378.00,243.00,temp=46.5'C
2019-04-01 02:33:10.621427,23.8,40.7,0.011168,6.43,378.00,243.00,temp=46.0'C
2019-04-01 02:33:56.287744,23.8,40.7,0.005935,3.71,379.00,243.00,temp=46.5'C
2019-04-01 02:34:41.957134,23.8,40.7,0.002747,2.05,378.00,243.00,temp=46.5'C
2019-04-01 02:35:27.619299,23.8,40.6,0.003795,2.59,381.00,244.00,temp=46.5'C
2019-04-01 02:36:13.288990,23.8,40.6,0.005831,3.65,379.00,243.00,temp=46.5'C
2019-04-01 02:36:58.962049,23.8,40.6,0.006012,3.75,381.00,244.00,temp=46.0'C
2019-04-01 02:37:44.632875,23.8,40.6,0.002064,1.69,379.00,243.00,temp=46.5'C
2019-04-01 02:38:32.837833,23.8,40.5,0.003408,2.39,381.00,245.00,temp=44.4'C
2019-04-01 02:39:18.508271,23.8,40.6,0.008106,4.83,379.00,243.00,temp=46.0'C
2019-04-01 02:40:04.181543,23.8,40.6,0.002602,1.97,381.00,244.00,temp=46.5'C
2019-04-01 02:40:49.836692,23.8,40.5,0.005148,3.30,379.00,243.00,temp=46.5'C
2019-04-01 02:41:35.496337,23.8,40.6,0.003677,2.53,380.00,243.00,temp=46.5'C
2019-04-01 02:42:21.168259,23.8,40.5,0.000000,0.62,380.00,243.00,temp=45.5'C
2019-04-01 02:43:06.837886,23.8,40.5,0.001979,1.65,380.00,243.00,temp=46.5'C
2019-04-01 02:43:52.506733,23.8,40.5,0.002187,1.76,380.00,243.00,temp=45.5'C
2019-04-01 02:44:38.169308,23.8,40.5,0.002693,2.02,382.00,245.00,temp=46.5'C
2019-04-01 02:45:23.832690,23.8,40.5,0.005596,3.53,380.00,244.00,temp=46.5'C
2019-04-01 02:46:09.503593,23.8,40.5,0.005353,3.40,381.00,243.00,temp=46.5'C
2019-04-01 02:46:55.159342,23.8,40.5,0.000726,1.00,382.00,245.00,temp=46.5'C
2019-04-01 02:47:40.828903,23.8,40.4,0.003047,2.20,380.00,244.00,temp=46.5'C
2019-04-01 02:48:26.502201,23.8,40.4,0.001044,1.16,383.00,245.00,temp=45.5'C
2019-04-01 02:49:12.172990,23.8,40.4,0.001987,1.65,381.00,243.00,temp=45.5'C
2019-04-01 02:49:57.839492,23.8,40.4,0.004843,3.14,382.00,245.00,temp=45.5'C
2019-04-01 02:50:43.508889,23.8,40.4,0.005916,3.70,380.00,244.00,temp=46.5'C
2019-04-01 02:51:29.166221,23.8,40.4,0.000000,0.62,380.00,244.00,temp=46.0'C
2019-04-01 02:52:14.837765,23.8,40.4,0.005627,3.55,381.00,244.00,temp=46.5'C
2019-04-01 02:53:00.508506,23.8,40.4,0.003849,2.62,381.00,244.00,temp=46.5'C
2019-04-01 02:53:46.177609,23.8,40.4,0.010195,5.92,381.00,244.00,temp=46.5'C
2019-04-01 02:54:31.836335,23.8,40.4,0.003855,2.62,381.00,244.00,temp=46.5'C
2019-04-01 02:55:17.500999,23.8,40.4,0.000000,0.62,381.00,244.00,temp=46.5'C
2019-04-01 02:56:03.166800,23.8,40.4,0.001447,1.37,381.00,244.00,temp=46.5'C
2019-04-01 02:56:48.829228,23.8,40.4,0.001696,1.50,383.00,245.00,temp=46.5'C
2019-04-01 02:57:34.498430,23.8,40.4,0.000000,0.62,381.00,244.00,temp=46.5'C
2019-04-01 02:58:20.171348,23.8,40.3,0.001981,1.65,383.00,245.00,temp=46.5'C
2019-04-01 02:59:05.836276,23.8,40.4,0.004840,3.14,381.00,244.00,temp=46.5'C
2019-04-01 02:59:51.508525,23.8,40.3,0.002210,1.77,381.00,244.00,temp=46.5'C
2019-04-01 03:00:37.177583,23.8,40.3,0.006435,3.97,380.00,244.00,temp=45.5'C
2019-04-01 03:01:22.832239,23.8,40.3,0.004502,2.96,380.00,244.00,temp=46.5'C
2019-04-01 03:02:08.502635,23.8,40.4,0.001826,1.57,381.00,244.00,temp=46.5'C
2019-04-01 03:02:54.173628,23.8,40.3,0.001104,1.19,381.00,244.00,temp=46.5'C
2019-04-01 03:03:39.832202,23.8,40.3,0.004909,3.17,381.00,244.00,temp=46.5'C
2019-04-01 03:04:25.502520,23.7,40.2,0.001813,1.56,381.00,244.00,temp=46.5'C
2019-04-01 03:05:11.167438,23.8,40.2,0.014387,8.10,382.00,245.00,temp=46.5'C
2019-04-01 03:05:56.832135,23.8,40.2,0.022137,12.13,381.00,245.00,temp=45.5'C
2019-04-01 03:06:47.559872,23.7,40.1,0.023366,12.77,383.00,246.00,temp=43.9'C
2019-04-01 03:07:33.225873,23.8,40.2,0.022627,12.38,381.00,244.00,temp=45.5'C
2019-04-01 03:08:18.897419,23.8,40.2,0.025730,14.00,380.00,244.00,temp=45.5'C
2019-04-01 03:09:04.569296,23.8,40.2,0.025665,13.96,382.00,245.00,temp=44.4'C
2019-04-01 03:09:50.239356,23.8,40.2,0.023795,12.99,382.00,245.00,temp=44.9'C
2019-04-01 03:10:35.908780,23.8,40.1,0.026338,14.31,381.00,244.00,temp=44.9'C
2019-04-01 03:11:21.581782,23.8,40.1,0.025536,13.90,383.00,245.00,temp=45.5'C
2019-04-01 03:12:07.252136,23.8,40.1,0.024131,13.17,382.00,244.00,temp=44.9'C
2019-04-01 03:12:55.437998,23.7,40.1,0.028412,15.39,384.00,246.00,temp=43.3'C
2019-04-01 03:13:41.107425,23.7,40.1,0.024366,13.29,381.00,244.00,temp=44.9'C
2019-04-01 03:14:26.762604,23.7,40.0,0.025199,13.72,381.00,244.00,temp=45.5'C
2019-04-01 03:15:12.433312,23.7,40.0,0.032287,17.41,382.00,244.00,temp=45.5'C
2019-04-01 03:16:00.637632,23.7,40.0,0.026202,14.24,385.00,246.00,temp=43.3'C
2019-04-01 03:16:46.307034,23.7,40.0,0.023436,12.80,382.00,244.00,temp=44.9'C
2019-04-01 03:17:31.978208,23.7,40.0,0.025720,13.99,382.00,244.00,temp=44.4'C
2019-04-01 03:18:17.647259,23.8,40.1,0.022979,12.57,382.00,244.00,temp=44.9'C
2019-04-01 03:19:03.316312,23.7,39.9,0.021300,11.69,379.00,243.00,temp=44.4'C
2019-04-01 03:19:48.981493,23.7,39.9,0.022024,12.07,382.00,245.00,temp=44.9'C
2019-04-01 03:20:39.712697,23.7,40.0,0.031718,17.11,385.00,246.00,temp=42.8'C
2019-04-01 03:21:25.378287,23.7,39.9,0.030691,16.58,381.00,244.00,temp=44.9'C
2019-04-01 03:22:11.043509,23.8,40.0,0.022445,12.29,382.00,244.00,temp=44.9'C
2019-04-01 03:22:56.708554,23.7,39.9,0.022858,12.50,382.00,245.00,temp=44.4'C
2019-04-01 03:23:42.377943,23.7,39.9,0.026543,14.42,382.00,245.00,temp=44.9'C
2019-04-01 03:24:28.039783,23.7,39.9,0.021778,11.94,384.00,246.00,temp=44.9'C
2019-04-01 03:25:13.713272,23.7,39.9,0.025590,13.92,381.00,244.00,temp=44.4'C
2019-04-01 03:25:59.376386,23.7,39.9,0.024519,13.37,384.00,246.00,temp=44.4'C
2019-04-01 03:26:45.048424,23.7,39.9,0.031523,17.01,382.00,245.00,temp=44.4'C
2019-04-01 03:27:30.720900,23.7,39.9,0.025456,13.85,384.00,246.00,temp=44.4'C
2019-04-01 03:28:16.391539,23.7,39.9,0.026392,14.34,382.00,245.00,temp=45.5'C
2019-04-01 03:29:02.046650,23.7,39.9,0.025266,13.76,382.00,245.00,temp=44.4'C
2019-04-01 03:29:47.718601,23.7,39.9,0.026708,14.51,382.00,245.00,temp=44.4'C
2019-04-01 03:30:33.388465,23.7,39.9,0.024514,13.36,381.00,245.00,temp=44.4'C
2019-04-01 03:31:19.057653,23.7,40.0,0.027650,14.99,382.00,245.00,temp=44.9'C
2019-04-01 03:32:04.726544,23.7,40.0,0.028536,15.46,382.00,245.00,temp=44.4'C
2019-04-01 03:32:50.391269,23.7,40.0,0.026372,14.33,382.00,246.00,temp=44.4'C
2019-04-01 03:33:43.656527,23.7,40.0,0.028721,15.55,386.00,248.00,temp=42.2'C
2019-04-01 03:34:29.328428,23.6,39.8,0.024348,13.28,381.00,244.00,temp=44.9'C
2019-04-01 03:35:14.991451,23.6,39.9,0.028750,15.57,382.00,245.00,temp=44.9'C
2019-04-01 03:36:00.656389,23.7,39.9,0.029146,15.77,382.00,245.00,temp=45.5'C
2019-04-01 03:36:46.329024,23.6,39.9,0.031788,17.15,385.00,247.00,temp=44.9'C
2019-04-01 03:37:31.994312,23.6,39.8,0.029591,16.00,383.00,246.00,temp=44.4'C
2019-04-01 03:38:17.665751,23.6,39.9,0.023582,12.88,383.00,246.00,temp=45.5'C
2019-04-01 03:39:03.328580,23.7,39.9,0.024373,13.29,384.00,247.00,temp=44.4'C
2019-04-01 03:39:49.007496,23.6,39.8,0.026309,14.30,382.00,247.00,temp=44.4'C
2019-04-01 03:40:34.669712,23.6,39.8,0.025422,13.84,384.00,247.00,temp=44.4'C
2019-04-01 03:41:20.338613,23.6,39.8,0.034493,18.55,383.00,246.00,temp=44.4'C
2019-04-01 03:42:06.011809,23.6,39.8,0.029705,16.06,384.00,247.00,temp=44.4'C
2019-04-01 03:42:51.689503,23.6,39.8,0.031087,16.78,384.00,247.00,temp=44.4'C
2019-04-01 03:43:37.362799,23.6,39.8,0.031289,16.89,384.00,247.00,temp=44.4'C
2019-04-01 03:44:23.034411,23.6,39.8,0.023371,12.77,382.00,246.00,temp=44.9'C
2019-04-01 03:45:08.707676,23.6,39.8,0.025137,13.69,385.00,247.00,temp=44.9'C
2019-04-01 03:45:54.389623,23.6,39.8,0.025234,13.74,382.00,245.00,temp=44.9'C
2019-04-01 03:46:40.062834,23.6,39.8,0.030136,16.29,384.00,247.00,temp=44.4'C
2019-04-01 03:47:25.734323,23.6,39.7,0.030087,16.26,383.00,246.00,temp=44.9'C
2019-04-01 03:48:11.399756,23.6,39.8,0.029162,15.78,384.00,247.00,temp=44.9'C
2019-04-01 03:48:57.069639,23.6,39.8,0.025905,14.09,383.00,247.00,temp=44.4'C
2019-04-01 03:49:42.726528,23.6,39.8,0.026228,14.26,382.00,247.00,temp=44.4'C
2019-04-01 03:50:28.398582,23.6,39.7,0.022251,12.19,383.00,246.00,temp=44.4'C
2019-04-01 03:51:14.068019,23.6,39.7,0.022238,12.18,376.00,243.00,temp=44.4'C
2019-04-01 03:51:59.742223,23.6,39.7,0.028632,15.51,383.00,246.00,temp=44.9'C
2019-04-01 03:52:45.407099,23.6,39.7,0.029647,16.03,383.00,246.00,temp=44.4'C
2019-04-01 03:53:31.074683,23.6,39.7,0.027103,14.71,382.00,247.00,temp=44.9'C
2019-04-01 03:54:16.746404,23.6,39.7,0.024501,13.36,383.00,246.00,temp=44.4'C
2019-04-01 03:55:02.411263,23.6,39.7,0.026859,14.58,383.00,247.00,temp=44.4'C
2019-04-01 03:55:50.613070,23.6,39.7,0.026750,14.53,385.00,248.00,temp=43.3'C
2019-04-01 03:56:36.282625,23.6,39.7,0.028400,15.38,382.00,247.00,temp=44.9'C
2019-04-01 03:57:21.953215,23.6,39.6,0.022864,12.51,382.00,246.00,temp=44.4'C
2019-04-01 03:58:07.624599,23.6,39.6,0.025214,13.73,382.00,247.00,temp=44.9'C
2019-04-01 03:58:53.287304,23.6,39.6,0.026346,14.32,384.00,248.00,temp=44.4'C
2019-04-01 03:59:41.489416,23.6,39.7,0.027531,14.93,385.00,249.00,temp=43.3'C
2019-04-01 04:00:27.162976,23.6,39.6,0.024644,13.43,382.00,249.00,temp=44.9'C
2019-04-01 04:01:15.357904,23.6,39.7,0.028561,15.47,385.00,248.00,temp=43.3'C
2019-04-01 04:02:01.026833,23.6,39.6,0.027332,14.83,382.00,247.00,temp=44.4'C
2019-04-01 04:02:46.701039,23.6,39.6,0.033382,17.97,384.00,248.00,temp=44.9'C
2019-04-01 04:03:32.371118,23.6,39.6,0.026359,14.32,383.00,247.00,temp=44.9'C
2019-04-01 04:04:20.573755,23.6,39.6,0.024236,13.22,385.00,249.00,temp=43.3'C
2019-04-01 04:05:06.245166,23.6,39.6,0.032739,17.64,383.00,247.00,temp=44.4'C
2019-04-01 04:05:51.918111,23.6,39.6,0.028235,15.30,385.00,248.00,temp=44.4'C
2019-04-01 04:06:37.581267,23.6,39.6,0.026656,14.48,383.00,247.00,temp=44.4'C
2019-04-01 04:07:33.372186,23.6,39.6,0.024782,13.50,386.00,249.00,temp=41.7'C
2019-04-01 04:08:29.162222,23.6,39.6,0.022824,12.49,386.00,249.00,temp=41.2'C
2019-04-01 04:09:14.833073,23.6,39.6,0.021148,11.62,382.00,247.00,temp=44.4'C
2019-04-01 04:10:00.504120,23.6,39.5,0.028654,15.52,382.00,247.00,temp=44.4'C
2019-04-01 04:10:46.171902,23.6,39.6,0.024109,13.15,382.00,247.00,temp=44.4'C
2019-04-01 04:11:34.371376,23.6,39.5,0.024936,13.58,385.00,249.00,temp=43.3'C
2019-04-01 04:12:20.041697,23.6,39.5,0.022478,12.31,382.00,247.00,temp=44.4'C
2019-04-01 04:13:05.706891,23.6,39.5,0.022721,12.43,382.00,247.00,temp=44.4'C
2019-04-01 04:13:51.371340,23.6,39.5,0.023864,13.03,383.00,248.00,temp=44.4'C
2019-04-01 04:14:37.045800,23.6,39.5,0.021371,11.73,384.00,248.00,temp=44.4'C
2019-04-01 04:15:25.238840,23.6,39.5,0.022303,12.22,385.00,249.00,temp=43.3'C
2019-04-01 04:16:10.908164,23.6,39.5,0.024208,13.21,383.00,248.00,temp=44.4'C
2019-04-01 04:16:56.570875,23.6,39.5,0.023213,12.69,385.00,249.00,temp=44.4'C
2019-04-01 04:17:47.307790,23.5,39.4,0.023973,13.08,387.00,250.00,temp=42.8'C
2019-04-01 04:18:32.976838,23.6,39.5,0.025825,14.05,382.00,247.00,temp=44.4'C
2019-04-01 04:19:18.649583,23.6,39.4,0.023639,12.91,385.00,249.00,temp=44.9'C
2019-04-01 04:20:04.312613,23.6,39.4,0.029260,15.83,385.00,249.00,temp=44.4'C
2019-04-01 04:20:55.046677,23.5,39.3,0.030513,16.48,386.00,250.00,temp=42.2'C
2019-04-01 04:21:40.709504,23.5,39.3,0.023759,12.97,385.00,249.00,temp=44.4'C
2019-04-01 04:22:26.369895,23.6,39.4,0.025119,13.68,385.00,249.00,temp=44.4'C
2019-04-01 04:23:22.168172,23.5,39.3,0.026633,14.47,386.00,250.00,temp=41.2'C
2019-04-01 04:24:07.836459,23.6,39.4,0.024508,13.36,383.00,248.00,temp=44.4'C
2019-04-01 04:24:53.501263,23.5,39.3,0.022571,12.35,384.00,248.00,temp=44.4'C
2019-04-01 04:25:41.703256,23.6,39.4,0.022792,12.47,386.00,250.00,temp=43.3'C
2019-04-01 04:26:27.380717,23.5,39.3,0.021380,11.74,385.00,249.00,temp=44.4'C
2019-04-01 04:27:13.047119,23.6,39.4,0.024857,13.54,383.00,248.00,temp=44.9'C
2019-04-01 04:27:58.716272,23.5,39.2,0.029382,15.90,383.00,248.00,temp=44.4'C
2019-04-01 04:28:44.379099,23.5,39.3,0.022827,12.49,385.00,249.00,temp=44.4'C
2019-04-01 04:29:30.050539,23.5,39.2,0.022271,12.20,384.00,249.00,temp=44.4'C
2019-04-01 04:30:15.708314,23.5,39.2,0.025744,14.00,384.00,248.00,temp=44.4'C
2019-04-01 04:31:01.381835,23.5,39.2,0.031476,16.98,386.00,249.00,temp=44.4'C
2019-04-01 04:31:47.052673,23.6,39.3,0.018064,10.01,383.00,249.00,temp=44.4'C
2019-04-01 04:32:32.720226,23.5,39.2,0.027460,14.90,384.00,248.00,temp=44.4'C
2019-04-01 04:33:18.389825,23.5,39.2,0.025465,13.86,384.00,249.00,temp=44.4'C
2019-04-01 04:34:04.056481,23.5,39.2,0.025098,13.67,384.00,248.00,temp=44.9'C
2019-04-01 04:34:49.729342,23.5,39.2,0.026250,14.27,382.00,248.00,temp=44.9'C
2019-04-01 04:35:35.399660,23.5,39.2,0.025628,13.94,383.00,249.00,temp=44.4'C
2019-04-01 04:36:21.065300,23.5,39.2,0.027473,14.90,384.00,248.00,temp=44.9'C
2019-04-01 04:37:06.747372,23.5,39.2,0.032697,17.62,383.00,249.00,temp=44.4'C
2019-04-01 04:37:52.416440,23.5,39.2,0.026839,14.57,384.00,249.00,temp=44.4'C
2019-04-01 04:38:38.088161,23.5,39.2,0.035408,19.03,384.00,249.00,temp=44.4'C
2019-04-01 04:39:23.753144,23.5,39.2,0.023231,12.70,384.00,249.00,temp=44.9'C
2019-04-01 04:40:09.429121,23.5,39.2,0.026477,14.39,384.00,248.00,temp=44.4'C
2019-04-01 04:40:55.079816,23.5,39.2,0.028179,15.27,383.00,249.00,temp=44.4'C
2019-04-01 04:41:40.749215,23.5,39.2,0.032251,17.39,384.00,249.00,temp=44.4'C
